,Unnamed: 0,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG,npxG,xAG,npxG+xAG,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,shoot.90s,shoot.Gls,shoot.Sh,shoot.SoT,shoot.SoT%,shoot.Sh/90,shoot.SoT/90,shoot.G/Sh,shoot.G/SoT,shoot.Dist,shoot.FK,shoot.PK,shoot.PKatt,shoot.xG,shoot.npxG,shoot.npxG/Sh,shoot.G-xG,shoot.np:G-xG,pass.90s,pass.Cmp,pass.Att,pass.Cmp%,pass.TotDist,pass.PrgDist,pass.short.Cmp,pass.short.Att,pass.short.Cmp%,pass.med.Cmp,pass.med.Att,pass.med.Cmp%,pass.long.Cmp,pass.long.Att,pass.long.Cmp%,pass.Ast,pass.xAG,pass.xA,pass.A-xAG,pass.KP,pass.1/3,pass.PPA,pass.CrsPA,pass.Prog,defense.90s,defense.Plyrs_Tkld,defense.TklW,defense.Def 3rd,defense.Mid 3rd,defense.Att 3rd,defense.Tkl_Drib,defense.Att,defense.Tkl%,defense.Past,defense.Blocks,defense.Sh,defense.Pass,defense.Int,defense.Tkl+Int,defense.Clr,defense.Err,pos.90s,pos.Touches,pos.Def Pen,pos.Def 3rd,pos.Mid 3rd,pos.Att 3rd,pos.Att Pen,pos.Live,pos.drib.Succ,pos.drib.Att,pos.drib.Succ%,pos.drib.Mis,pos.drib.Dis,pos.rec.Rec,pos.rec.Prog,sca.S.90s,sca.S.SCA,sca.S.SCA90,sca.S.PassLive,sca.S.PassDead,sca.S.Drib,sca.S.Sh,sca.S.Fld,sca.S.Def,sca.S.GCA,sca.S.GCA90,sca.G.PassLive,sca.G.PassDead,sca.G.Drib,sca.G.Sh,sca.G.Fld,sca.G.Def,BaseGroup
2181,2181,Adil Rami,fr FRA,DF,Troyes,35.0,17,14,1171,13.0,3,0,3,0,0,1,0,0.23,0.0,0.23,0.23,0.23,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,13.0,3,5,3,60.0,0.38,0.23,0.6,1.0,6.8,0.0,0,0,0.8,0.8,0.16,2.2,2.2,13.0,443.0,40.38461538461539,84.4,710.3846153846154,315.15384615384613,148.0,12.76923076923077,89.2,207.0,17.307692307692307,92.0,78.0,8.76923076923077,68.4,0,0.1,0.1,-0.1,0.15384615384615385,1.8461538461538463,0.15384615384615385,0.0,1.5384615384615385,13.0,0.7692307692307693,0.6923076923076923,0.46153846153846156,0.3076923076923077,0.0,0.5384615384615384,8.0,87.5,0.07692307692307693,1.3076923076923077,9.0,8.0,1.2307692307692308,26.0,3.3076923076923075,0.0,13.0,47.92307692307692,7.153846153846154,29.076923076923077,16.76923076923077,2.230769230769231,0.8461538461538461,623.0,3.0,0.38461538461538464,60.0,0.6923076923076923,0.23076923076923078,31.53846153846154,0.0,13.0,5.0,0.38,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
2191,2191,Stian Rode Gregersen,no NOR,DF,Bordeaux,26.0,24,22,1953,21.7,1,1,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,1.2,1.2,0.4,1.6,0.05,0.02,0.07,0.05,0.07,21.7,1,6,1,16.7,0.28,0.05,0.17,1.0,8.9,0.0,0,0,1.2,1.2,0.19,-0.2,-0.2,21.7,772.0,42.11981566820277,84.5,629.447004608295,238.43317972350232,330.0,16.72811059907834,90.9,366.0,18.94009216589862,89.1,59.0,4.9308755760368665,55.1,1,0.4,0.7,0.6,0.09216589861751152,1.7050691244239633,0.18433179723502305,0.04608294930875576,1.566820276497696,21.7,1.7972350230414746,1.19815668202765,1.0599078341013826,0.5529953917050692,0.18433179723502305,0.8294930875576038,33.0,54.5,0.6912442396313364,1.19815668202765,16.0,10.0,1.7511520737327189,77.0,4.746543778801843,2.0,21.7,53.364055299539174,7.695852534562213,31.244239631336406,19.76958525345622,2.71889400921659,0.599078341013825,1158.0,5.0,0.3225806451612903,71.4,0.3686635944700461,0.3225806451612903,32.44239631336406,0.2764976958525346,21.7,10.0,0.46,0.2764976958525346,0.0,0.0,0.0,0.04608294930875576,0.1382488479262673,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Defense
2200,2200,Mamadou Sakho,fr FRA,DF,Montpellier,31.0,29,29,2575,28.6,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,28.6,0,1,0,0.0,0.03,0.0,0.0,,6.4,0.0,0,0,0.0,0.0,0.05,0.0,0.0,28.6,1408.0,55.20979020979021,89.2,874.090909090909,392.4475524475524,571.0,21.258741258741257,93.9,694.0,26.083916083916083,93.0,114.0,6.573426573426573,60.6,0,0.2,0.2,-0.2,0.13986013986013984,2.2027972027972025,0.06993006993006992,0.0,2.727272727272727,28.6,1.1888111888111887,0.7692307692307692,0.9090909090909091,0.2797202797202797,0.0,0.5594405594405594,26.0,61.5,0.34965034965034963,1.4335664335664335,34.0,7.0,1.4335664335664335,75.0,4.685314685314685,4.0,28.6,65.6993006993007,10.664335664335663,37.9020979020979,27.377622377622377,0.5944055944055944,0.2797202797202797,1879.0,4.0,0.17482517482517482,80.0,0.6643356643356643,0.17482517482517482,41.78321678321678,0.03496503496503496,28.6,16.0,0.56,0.5244755244755245,0.03496503496503496,0.0,0.0,0.0,0.0,4.0,0.14,3.0,1.0,0.0,0.0,0.0,0.0,Defense
2202,2202,William Saliba,fr FRA,DF,Marseille,20.0,36,36,3240,36.0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,2.5,0.06,0.01,0.07,0.06,0.07,36.0,0,17,4,23.5,0.47,0.11,0.0,0.0,10.0,0.0,0,0,2.0,2.0,0.12,-2.0,-2.0,36.0,2853.0,85.22222222222223,93.0,1393.138888888889,437.47222222222223,1134.0,33.47222222222222,94.1,1502.0,43.333333333333336,96.3,174.0,6.277777777777778,77.0,0,0.5,1.6,-0.5,0.16666666666666666,5.583333333333333,0.3333333333333333,0.05555555555555555,3.888888888888889,36.0,1.5,0.8888888888888888,1.0,0.4444444444444444,0.05555555555555555,0.75,35.0,77.1,0.2222222222222222,0.6666666666666666,16.0,8.0,1.3333333333333333,102.0,2.361111111111111,0.0,36.0,93.11111111111111,6.111111111111111,34.916666666666664,54.333333333333336,4.277777777777778,1.0277777777777777,3352.0,31.0,1.1388888888888888,75.6,0.6944444444444444,0.4444444444444444,71.97222222222223,0.3055555555555556,36.0,30.0,0.83,0.6944444444444444,0.0,0.0,2.0,0.0,0.08333333333333333,3.0,0.08,2.0,0.0,0.0,1.0,0.0,0.0,Defense
2204,2204,Yoann Salmier,gf GUF,DF,Troyes,28.0,31,30,2668,29.6,0,1,0,0,0,5,0,0.0,0.03,0.03,0.0,0.03,1.1,1.1,1.1,2.2,0.04,0.04,0.07,0.04,0.07,29.6,0,10,1,10.0,0.34,0.03,0.0,0.0,16.1,0.0,0,0,1.1,1.1,0.11,-1.1,-1.1,29.6,1120.0,45.50675675675676,83.1,665.1351351351351,252.97297297297297,510.0,18.885135135135133,91.2,480.0,18.445945945945944,87.9,102.0,6.1824324324324325,55.7,1,1.1,0.6,-0.1,0.30405405405405406,1.9256756756756757,0.06756756756756756,0.03378378378378378,2.22972972972973,29.6,1.9594594594594594,1.114864864864865,1.4864864864864864,0.3716216216216216,0.10135135135135134,0.8783783783783783,34.0,76.5,0.27027027027027023,1.0135135135135134,14.0,16.0,1.3513513513513513,98.0,3.1756756756756754,0.0,29.6,54.66216216216216,5.236486486486486,28.41216216216216,23.277027027027025,3.7162162162162162,0.43918918918918914,1618.0,13.0,0.5743243243243243,76.5,0.4054054054054054,0.4054054054054054,30.777027027027025,0.2027027027027027,29.6,29.0,0.98,0.6756756756756757,0.0,0.03378378378378378,1.0,0.0,0.23648648648648649,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,Defense
2214,2214,Alidu Seidu,gh GHA,DF,Clermont Foot,21.0,21,16,1410,15.7,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.04,0.02,0.07,0.04,0.07,15.7,0,9,1,11.1,0.57,0.06,0.0,0.0,22.5,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7,15.7,560.0,41.27388535031847,86.4,609.235668789809,173.05732484076435,259.0,18.216560509554142,90.6,233.0,16.43312101910828,90.3,47.0,4.585987261146497,65.3,0,0.3,0.2,-0.3,0.3821656050955414,1.2738853503184715,0.06369426751592357,0.0,1.4012738853503186,15.7,2.1656050955414012,1.2738853503184715,1.2738853503184715,0.8280254777070064,0.06369426751592357,1.019108280254777,27.0,59.3,0.7006369426751593,1.5923566878980893,11.0,14.0,2.1656050955414012,68.0,3.121019108280255,1.0,15.7,53.31210191082803,5.222929936305733,26.81528662420382,23.821656050955415,3.56687898089172,0.5732484076433121,837.0,9.0,0.9554140127388535,60.0,0.5732484076433121,0.7643312101910829,30.382165605095544,0.445859872611465,15.7,19.0,1.21,0.8280254777070064,0.0,0.12738853503184713,0.0,0.06369426751592357,0.1910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
2250,2250,Romain Thomas,fr FRA,DF,Angers,33.0,30,29,2563,28.5,2,0,2,0,0,9,0,0.07,0.0,0.07,0.07,0.07,2.5,2.5,0.1,2.6,0.09,0.0,0.09,0.09,0.09,28.5,2,14,4,28.6,0.49,0.14,0.14,0.5,8.2,0.0,0,0,2.5,2.5,0.21,-0.5,-0.5,28.5,1471.0,59.85964912280702,86.2,1092.2456140350878,420.6666666666667,405.0,15.789473684210526,90.0,810.0,30.736842105263158,92.5,242.0,12.0,70.8,0,0.1,0.9,-0.1,0.07017543859649122,2.8421052631578947,0.03508771929824561,0.0,2.491228070175439,28.5,1.719298245614035,1.2982456140350878,0.9824561403508771,0.7368421052631579,0.0,1.0526315789473684,57.0,52.6,0.9473684210526315,1.2280701754385965,19.0,16.0,1.543859649122807,93.0,4.421052631578948,0.0,28.5,69.82456140350877,8.035087719298245,34.98245614035088,33.40350877192982,1.7543859649122806,0.9824561403508771,1990.0,2.0,0.10526315789473684,66.7,0.14035087719298245,0.17543859649122806,46.87719298245614,0.03508771929824561,28.5,17.0,0.6,0.5263157894736842,0.0,0.0,1.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
2255,2255,Jean-Clair Todibo,fr FRA,DF,Nice,21.0,36,35,3115,34.6,1,0,1,0,0,6,0,0.03,0.0,0.03,0.03,0.03,2.9,2.9,1.7,4.5,0.08,0.05,0.13,0.08,0.13,34.6,1,19,6,31.6,0.55,0.17,0.05,0.17,9.9,0.0,0,0,2.9,2.9,0.16,-1.9,-1.9,34.6,2131.0,70.69364161849711,87.1,1187.0231213872833,415.0578034682081,713.0,22.398843930635838,92.0,1202.0,37.05202312138728,93.8,198.0,9.855491329479769,58.1,0,1.7,1.9,-1.7,0.43352601156069365,4.971098265895954,0.20231213872832368,0.11560693641618497,3.439306358381503,34.6,1.7052023121387283,1.069364161849711,1.2427745664739884,0.43352601156069365,0.028901734104046242,1.1271676300578035,60.0,65.0,0.6069364161849711,1.3005780346820808,21.0,24.0,1.4739884393063583,110.0,3.7572254335260116,2.0,34.6,80.7514450867052,7.369942196531792,32.89017341040462,46.09826589595376,2.283236994219653,0.722543352601156,2794.0,14.0,0.5491329479768786,73.7,0.6358381502890174,0.20231213872832368,56.936416184971094,0.1445086705202312,34.6,36.0,1.04,0.7514450867052023,0.028901734104046242,0.028901734104046242,6.0,0.0,0.057803468208092484,4.0,0.12,2.0,0.0,0.0,2.0,0.0,0.0,Defense
2262,2262,Ismaël Traoré,ci CIV,DF,Angers,34.0,37,36,3215,35.7,4,1,4,0,0,1,0,0.11,0.03,0.14,0.11,0.14,4.7,4.7,1.4,6.0,0.13,0.04,0.17,0.13,0.17,35.7,4,25,9,36.0,0.7,0.25,0.16,0.44,9.2,0.0,0,0,4.7,4.7,0.2,-0.7,-0.7,35.7,1561.0,49.46778711484593,88.4,899.1876750700279,352.156862745098,375.0,11.65266106442577,90.1,1004.0,29.551820728291315,95.2,167.0,6.750700280112044,69.3,1,1.4,1.2,-0.4,0.25210084033613445,1.1484593837535013,0.028011204481792715,0.028011204481792715,1.4285714285714284,35.7,0.7843137254901961,0.47619047619047616,0.44817927170868344,0.30812324929971985,0.028011204481792715,0.3641456582633053,28.0,46.4,0.4201680672268907,0.7002801120448179,17.0,8.0,1.2324929971988794,72.0,3.4173669467787113,1.0,35.7,58.15126050420167,7.563025210084033,34.67787114845938,22.15686274509804,1.8487394957983192,1.0924369747899159,2076.0,5.0,0.3361344537815126,41.7,0.588235294117647,0.1400560224089636,38.403361344537814,0.1400560224089636,35.7,21.0,0.59,0.4201680672268907,0.0,0.0,5.0,0.0,0.028011204481792715,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Defense
2265,2265,Matthieu Udol,fr FRA,DF,Metz,25.0,12,11,1007,11.2,1,0,1,0,0,0,0,0.09,0.0,0.09,0.09,0.09,0.6,0.6,0.4,1.0,0.05,0.04,0.09,0.05,0.09,11.2,1,5,2,40.0,0.45,0.18,0.2,0.5,18.0,0.0,0,0,0.6,0.6,0.12,0.4,0.4,11.2,387.0,44.375,77.9,601.4285714285714,238.0357142857143,169.0,16.78571428571429,89.9,176.0,18.392857142857142,85.4,35.0,6.7857142857142865,46.1,0,0.4,0.2,-0.4,0.5357142857142857,2.053571428571429,0.08928571428571429,0.08928571428571429,2.3214285714285716,11.2,2.053571428571429,1.25,0.9821428571428572,0.8928571428571429,0.17857142857142858,1.0714285714285714,18.0,66.7,0.5357142857142857,1.7857142857142858,7.0,13.0,2.7678571428571432,54.0,2.5892857142857144,1.0,11.2,55.35714285714286,4.107142857142858,22.67857142857143,26.25,7.053571428571429,0.5357142857142857,620.0,9.0,1.1607142857142858,69.2,0.625,0.26785714285714285,31.42857142857143,0.35714285714285715,11.2,16.0,1.43,0.9821428571428572,0.17857142857142858,0.08928571428571429,0.0,0.08928571428571429,0.08928571428571429,2.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,Defense
2277,2277,Christopher Wooh,cm CMR,DF,Lens,19.0,14,11,1050,11.7,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,1.2,1.2,0.7,1.9,0.1,0.06,0.16,0.1,0.16,11.7,0,8,2,25.0,0.69,0.17,0.0,0.0,18.6,0.0,0,0,1.2,1.2,0.15,-1.2,-1.2,11.7,526.0,51.623931623931625,87.1,858.1196581196582,296.2393162393163,165.0,15.897435897435898,88.7,312.0,28.974358974358974,92.0,42.0,5.384615384615385,66.7,1,0.7,0.2,0.3,0.3418803418803419,2.9059829059829063,0.08547008547008547,0.0,2.307692307692308,11.7,2.4786324786324787,0.9401709401709403,1.7094017094017095,0.6837606837606838,0.08547008547008547,0.9401709401709403,18.0,61.1,0.5982905982905983,1.794871794871795,14.0,7.0,1.794871794871795,50.0,3.418803418803419,1.0,11.7,65.04273504273505,6.752136752136752,31.623931623931625,32.136752136752136,2.1367521367521367,0.5128205128205129,761.0,11.0,1.2820512820512822,73.3,1.1111111111111112,0.17094017094017094,42.56410256410257,0.0,11.7,13.0,1.11,0.5128205128205129,0.08547008547008547,0.17094017094017094,1.0,0.08547008547008547,0.17094017094017094,3.0,0.26,2.0,0.0,0.0,0.0,1.0,0.0,Defense
2290,2290,Francesco Acerbi,it ITA,DF,Lazio,33.0,30,29,2536,28.2,4,0,4,0,0,2,1,0.14,0.0,0.14,0.14,0.14,2.2,2.2,0.7,2.9,0.08,0.02,0.1,0.08,0.1,28.2,4,15,7,46.7,0.53,0.25,0.27,0.57,10.8,0.0,0,0,2.2,2.2,0.15,1.8,1.8,28.2,1837.0,72.4468085106383,89.9,1240.9929078014184,435.1063829787234,678.0,25.921985815602838,92.7,919.0,34.326241134751776,94.9,211.0,10.49645390070922,71.3,0,0.7,0.8,-0.7,0.1773049645390071,4.219858156028369,0.2127659574468085,0.0,2.765957446808511,28.2,0.8865248226950355,0.425531914893617,0.5319148936170213,0.3191489361702128,0.03546099290780142,0.425531914893617,19.0,63.2,0.24822695035460993,1.3120567375886525,28.0,9.0,1.2056737588652482,59.0,3.2624113475177308,0.0,28.2,81.17021276595744,9.46808510638298,38.93617021276596,40.46099290780142,2.0921985815602837,0.7801418439716312,2289.0,4.0,0.2127659574468085,66.7,0.46099290780141844,0.14184397163120568,58.19148936170213,0.3546099290780142,28.2,19.0,0.68,0.46099290780141844,0.03546099290780142,0.0,1.0,0.07092198581560284,0.07092198581560284,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0,Defense
2298,2298,Giorgio Altare,it ITA,DF,Cagliari,22.0,19,17,1466,16.3,1,0,1,0,0,5,0,0.06,0.0,0.06,0.06,0.06,1.3,1.3,0.6,1.9,0.08,0.03,0.12,0.08,0.12,16.3,1,18,6,33.3,1.11,0.37,0.06,0.17,13.7,0.0,0,0,1.3,1.3,0.08,-0.3,-0.3,16.3,531.0,49.01840490797546,66.5,671.5950920245399,299.69325153374234,175.0,13.558282208588956,79.2,250.0,20.245398773006134,75.8,100.0,12.760736196319018,48.1,0,0.6,0.6,-0.6,0.49079754601226994,3.067484662576687,0.36809815950920244,0.18404907975460122,3.0061349693251533,16.3,2.392638036809816,1.7177914110429446,1.1042944785276072,1.1042944785276072,0.18404907975460122,1.2883435582822085,26.0,80.8,0.3067484662576687,1.0429447852760736,5.0,12.0,1.840490797546012,69.0,4.294478527607362,0.0,16.3,60.920245398773005,5.889570552147239,25.950920245398773,28.036809815950917,7.791411042944785,1.411042944785276,993.0,8.0,0.6134969325153374,80.0,0.36809815950920244,0.18404907975460122,29.263803680981592,0.49079754601226994,16.3,27.0,1.66,0.9815950920245399,0.18404907975460122,0.06134969325153374,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
2300,2300,Kelvin Amian,fr FRA,DF,Spezia,23.0,32,31,2646,29.4,1,1,1,0,0,9,2,0.03,0.03,0.07,0.03,0.07,3.2,3.2,1.2,4.4,0.11,0.04,0.15,0.11,0.15,29.4,1,26,7,26.9,0.88,0.24,0.04,0.14,15.1,0.0,0,0,3.2,3.2,0.12,-2.2,-2.2,29.4,887.0,38.53741496598639,78.3,444.8979591836735,201.56462585034015,525.0,20.170068027210885,88.5,286.0,12.482993197278912,77.9,53.0,3.299319727891157,54.6,1,1.2,1.5,-0.2,0.40816326530612246,1.8027210884353742,0.2380952380952381,0.06802721088435375,1.4965986394557824,29.4,2.2448979591836737,1.4285714285714286,1.4625850340136055,0.6122448979591837,0.17006802721088435,1.0204081632653061,41.0,73.2,0.3741496598639456,1.326530612244898,21.0,18.0,1.08843537414966,98.0,2.5510204081632653,0.0,29.4,48.435374149659864,4.183673469387755,20.068027210884356,19.319727891156464,9.693877551020408,1.1224489795918369,1424.0,23.0,1.2585034013605443,62.2,0.9183673469387755,0.6802721088435374,24.89795918367347,1.1224489795918369,29.4,34.0,1.16,0.7482993197278912,0.10204081632653061,0.10204081632653061,3.0,0.06802721088435375,0.034013605442176874,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Defense
2317,2317,Kaan Ayhan,tr TUR,DF,Sassuolo,26.0,23,14,1354,15.0,1,0,1,0,0,2,1,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.1,0.4,0.03,0.0,0.03,0.03,0.03,15.0,1,5,1,20.0,0.33,0.07,0.2,1.0,16.9,2.0,0,0,0.4,0.4,0.08,0.6,0.6,15.0,790.0,58.06666666666667,90.7,1006.7333333333333,409.6666666666667,297.0,20.933333333333334,94.6,386.0,27.2,94.6,98.0,8.666666666666666,75.4,0,0.1,0.3,-0.1,0.13333333333333333,4.066666666666666,0.2,0.0,3.7333333333333334,15.0,1.3333333333333333,0.8,0.9333333333333333,0.4,0.0,0.4666666666666667,15.0,46.7,0.5333333333333333,1.3333333333333333,14.0,6.0,0.8666666666666667,33.0,3.8,0.0,15.0,66.6,7.733333333333333,31.8,33.6,1.4,0.3333333333333333,999.0,1.0,0.06666666666666667,100.0,0.13333333333333333,0.0,46.06666666666667,0.06666666666666667,15.0,9.0,0.6,0.5333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
2327,2327,Mattia Bani,it ITA,DF,Genoa,27.0,17,13,1211,13.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.1,1.3,0.09,0.01,0.1,0.09,0.1,13.5,0,9,1,11.1,0.67,0.07,0.0,0.0,10.5,0.0,0,0,1.2,1.2,0.13,-1.2,-1.2,13.5,333.0,34.74074074074074,71.0,469.3333333333333,200.0,123.0,11.185185185185185,81.5,166.0,14.88888888888889,82.6,36.0,7.111111111111111,37.5,0,0.1,0.1,-0.1,0.2222222222222222,1.1851851851851851,0.0,0.0,1.4074074074074074,13.5,1.7037037037037037,0.9629629629629629,1.2592592592592593,0.4444444444444444,0.0,1.037037037037037,18.0,77.8,0.2962962962962963,1.4074074074074074,11.0,8.0,1.4814814814814814,43.0,5.62962962962963,0.0,13.5,47.407407407407405,9.407407407407407,28.296296296296298,17.703703703703702,1.8518518518518519,1.3333333333333333,640.0,1.0,0.07407407407407407,100.0,0.5925925925925926,0.0,19.333333333333332,0.07407407407407407,13.5,6.0,0.45,0.2962962962962963,0.0,0.0,1.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
2335,2335,Alessandro Bastoni,it ITA,DF,Inter,22.0,31,29,2311,25.7,1,2,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12,0.4,0.4,1.6,2.0,0.01,0.06,0.08,0.01,0.08,25.7,1,9,2,22.2,0.35,0.08,0.11,0.5,20.5,0.0,0,0,0.4,0.4,0.04,0.6,0.6,25.7,1599.0,70.42801556420234,88.3,1142.6070038910507,366.49805447470817,666.0,28.132295719844358,92.1,720.0,30.233463035019454,92.7,177.0,9.221789883268483,74.7,2,1.6,1.7,0.4,0.5447470817120623,4.669260700389105,0.622568093385214,0.19455252918287938,3.540856031128405,25.7,1.7120622568093387,0.9727626459143969,1.0894941634241246,0.5058365758754864,0.11673151750972763,0.6614785992217899,34.0,50.0,0.6614785992217899,0.8560311284046693,12.0,10.0,1.3618677042801557,79.0,2.295719844357977,1.0,25.7,79.0272373540856,9.33852140077821,34.202334630350194,37.08171206225681,8.482490272373541,0.7392996108949417,2031.0,11.0,0.7392996108949417,57.9,0.8171206225680934,0.19455252918287938,56.264591439688715,0.8560311284046693,25.7,44.0,1.71,1.4785992217898833,0.0,0.07782101167315175,2.0,0.0,0.07782101167315175,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0,Defense
2337,2337,Rodrigo Becão,br BRA,DF,Udinese,25.0,35,35,3130,34.8,2,1,2,0,0,10,0,0.06,0.03,0.09,0.06,0.09,1.9,1.9,0.7,2.6,0.05,0.02,0.07,0.05,0.07,34.8,2,19,5,26.3,0.55,0.14,0.11,0.4,13.5,0.0,0,0,1.9,1.9,0.1,0.1,0.1,34.8,1117.0,41.03448275862069,78.2,539.5114942528736,214.02298850574715,515.0,16.666666666666668,88.8,493.0,17.04022988505747,83.1,77.0,5.431034482758621,40.7,1,0.7,0.7,0.3,0.2873563218390805,1.4942528735632186,0.14367816091954025,0.02873563218390805,1.4367816091954024,34.8,2.327586206896552,1.3218390804597702,1.4080459770114944,0.8620689655172414,0.0574712643678161,0.9770114942528736,60.0,56.7,0.7471264367816093,1.293103448275862,20.0,25.0,1.2068965517241381,123.0,2.557471264367816,3.0,34.8,50.37356321839081,5.74712643678161,24.367816091954026,21.436781609195403,5.0,1.2068965517241381,1753.0,5.0,0.2298850574712644,62.5,0.5172413793103449,0.20114942528735633,28.045977011494255,0.632183908045977,34.8,28.0,0.81,0.5459770114942529,0.08620689655172414,0.02873563218390805,0.0,0.08620689655172414,0.0574712643678161,2.0,0.06,1.0,0.0,0.0,0.0,0.0,1.0,Defense
2365,2365,Kevin Bonifazi,it ITA,DF,Bologna,25.0,22,14,1210,13.4,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,0.05,0.09,0.14,0.05,0.14,13.4,0,9,0,0.0,0.67,0.0,0.0,,14.5,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7,13.4,564.0,51.940298507462686,81.0,809.4029850746268,309.4029850746269,221.0,18.059701492537314,91.3,263.0,22.313432835820894,88.0,73.0,10.223880597014926,53.3,0,1.2,0.4,-1.2,0.29850746268656714,2.9850746268656714,0.14925373134328357,0.0,2.462686567164179,13.4,1.8656716417910448,1.1940298507462686,1.1940298507462686,0.5223880597014925,0.14925373134328357,0.9701492537313433,14.0,92.9,0.07462686567164178,1.6417910447761193,7.0,15.0,1.1940298507462686,41.0,2.6119402985074625,0.0,13.4,61.940298507462686,7.08955223880597,28.65671641791045,29.850746268656717,4.477611940298507,0.7462686567164178,830.0,17.0,1.5671641791044775,81.0,0.7462686567164178,0.29850746268656714,37.61194029850746,0.07462686567164178,13.4,15.0,1.12,0.6716417910447761,0.0,0.07462686567164178,2.0,0.0,0.22388059701492538,3.0,0.22,1.0,0.0,0.0,1.0,0.0,1.0,Defense
2366,2366,Leonardo Bonucci,it ITA,DF,Juventus,34.0,24,22,2005,22.3,5,0,2,3,3,1,0,0.22,0.0,0.22,0.09,0.09,5.0,2.7,1.0,3.7,0.23,0.04,0.27,0.12,0.16,22.3,5,14,3,21.4,0.63,0.13,0.14,0.67,10.7,0.0,3,3,5.0,2.7,0.19,0.0,-0.7,22.3,1136.0,59.058295964125556,86.3,1161.3901345291479,498.16143497757844,256.0,12.511210762331839,91.8,653.0,31.255605381165918,93.7,218.0,13.766816143497758,71.0,0,1.0,0.4,-1.0,0.49327354260089684,3.497757847533632,0.13452914798206278,0.0,2.600896860986547,22.3,0.6278026905829596,0.22421524663677128,0.17937219730941703,0.44843049327354256,0.0,0.35874439461883406,13.0,61.5,0.22421524663677128,0.9865470852017937,17.0,5.0,1.1659192825112108,40.0,3.6771300448430493,0.0,22.3,68.02690582959642,12.73542600896861,37.982062780269054,28.4304932735426,2.0627802690582957,1.0313901345291479,1514.0,4.0,0.3139013452914798,57.1,0.49327354260089684,0.04484304932735426,46.8609865470852,0.0,22.3,19.0,0.85,0.7623318385650224,0.0,0.0,1.0,0.0,0.04484304932735426,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Defense
